nome;sku;descricao;quantidade;preco;categoria
AMOREPACIFIC;43419-513;Excision of Left Upper Arm Skin, External Approach, Diagnostic;79;1700.21;Horror|Thriller
Aqua Rush Serum;59535-7201;Bypass Right External Iliac Vein to Lower Vein with Autologous Tissue Substitute, Percutaneous Endoscopic Approach;19;536.49;Horror
GUNA-IL 4;17089-382;Replacement of Right Abdomen Tendon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach;20;5574.38;Adventure|Drama
Diltiazem Hydrochloride;49349-815;Dilation of Right Popliteal Artery, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach;8;1037.78;Comedy|Drama|Musical
Protonix;55154-4226;Bypass Coronary Artery, Four or More Arteries from Thoracic Artery, Percutaneous Endoscopic Approach;4;835.12;
ULTRA CORRECTION LIFT;68745-1134;Extirpation of Matter from Larynx, Via Natural or Artificial Opening;90;3754.43;Comedy|Drama
Ibuprofen;41163-392;Plain Radiography of Bilateral Submandibular Glands using Other Contrast;55;7561.12;Comedy|Thriller
IBANDRONATE SODIUM;47781-103;Bypass Right Pulmonary Artery from Innominate Artery with Autologous Venous Tissue, Open Approach;43;74.35;Drama|Romance
Extra Strength Pain Reliever PM;70253-556;Insertion of Other Device into Left Lower Arm, Percutaneous Endoscopic Approach;34;329.51;Comedy|Romance
Aquavit Etheric Energizer;48951-1066;Revision of Drainage Device in Bone Marrow, Percutaneous Endoscopic Approach;71;3045.59;Drama
Carbidopa and Levodopa;55154-0697;Repair Left Axillary Lymphatic, Percutaneous Approach;6;5946.99;Drama|Romance
CVS Phramacy Antibacterial;59779-232;Bypass Lower Esophagus to Duodenum with Synthetic Substitute, Open Approach;29;5924.48;Drama|Thriller
Neuraceq;54828-001;Occlusion of Urethra with Intraluminal Device, Open Approach;86;9206.7;Drama
Disney PRINCESS Antibacterial Hand Wipes;57469-057;Repair Left Hypogastric Vein, Percutaneous Approach;25;7428.0;Comedy|Documentary
Next Choice;52544-275;Extirpation of Matter from Left Hand Artery, Open Approach;73;9122.05;Comedy|Crime|Romance
Terbutaline Sulfate;68084-257;Extirpation of Matter from Coronary Artery, Three Arteries, Percutaneous Approach;63;8768.6;(no genres listed)
SOLIE TONER;51346-087;Bypass Thoracic Aorta, Descending to Carotid with Autologous Venous Tissue, Open Approach;88;907.91;Drama|Horror|Thriller
EQUATE;49035-177;Extirpation of Matter from Left Upper Eyelid, Open Approach;74;9901.83;Adventure|Drama
Sunmark calcium antacid;49348-958;Repair Olfactory Nerve, Percutaneous Approach;69;5890.51;Comedy|Crime|Romance
Vimovo;75987-031;Drainage of Lung Lingula with Drainage Device, Percutaneous Approach;10;360.46;Drama|Film-Noir|Mystery|Romance
HYDROCODONE BITARTRATE AND ACETAMINOPHEN;63629-4355;Drainage of Small Intestine, Via Natural or Artificial Opening Endoscopic;59;8122.91;Documentary
Colgate Optic White Dual Action Crystal Mint;65954-563;Revision of Infusion Device in Right Metatarsal-Phalangeal Joint, Percutaneous Endoscopic Approach;63;445.48;Drama
Jantoven;0832-1213;Change Brace on Left Lower Arm;95;92.7;Children|Comedy|Drama
Nite-TimeCOLD/FLU CHERRY;57243-502;Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach;5;5369.89;Comedy|Musical|Romance
Burr Oak;36987-2831;Revision of Spacer in Left Toe Phalangeal Joint, Open Approach;15;8328.55;Drama
FLORIA WHITENING EMULSION;59078-008;Gastrointestinal System, Excision;94;9493.33;Comedy|Drama
BOTANICAL VANILLA PACT;51346-012;Introduction of Analgesics, Hypnotics, Sedatives into Muscle, Percutaneous Approach;97;8510.29;Drama|Romance|War
American Elm;49288-0191;Beam Radiation of Rectum using Photons 1 - 10 MeV;7;9069.18;Documentary
Gabapentin;49349-967;Insertion of Intraluminal Device into Stomach, Percutaneous Endoscopic Approach;5;4526.09;Action|Sci-Fi
Anticavity;49035-163;Occlusion of Right Large Intestine, Percutaneous Endoscopic Approach;38;3223.81;Action|Comedy|Sci-Fi
SHISEIDO SHEER AND PERFECT FOUNDATION;58411-117;Destruction of Left Ankle Joint, Percutaneous Endoscopic Approach;15;8332.32;Drama
Metoclopramide;0603-4615;Extirpation of Matter from Left Hand Artery, Bifurcation, Percutaneous Approach;82;3629.95;Action|Comedy|Crime|Drama|Thriller
RUE21 Posh Antibacterial Hand Sanitizer;50563-144;Extirpation of Matter from Right Hepatic Duct, Open Approach;79;1460.54;Comedy|Drama|Romance
Lotensin;30698-449;Removal of Autologous Tissue Substitute from Right Shoulder Joint, Percutaneous Endoscopic Approach;52;8130.34;Drama
Avitears;49869-002;Removal of Extraluminal Device from Bladder, Percutaneous Approach;19;1539.94;Fantasy|Horror|Thriller
BROMUS INERMIS POLLEN;0268-1089;Transfer Olfactory Nerve to Trigeminal Nerve, Percutaneous Endoscopic Approach;91;1494.23;Horror
SCROPHULOUS HP;43406-0043;Bypass Coronary Artery, Two Arteries from Thoracic Artery with Synthetic Substitute, Open Approach;65;4039.75;Drama
Sleep Aid;30142-441;Introduction of Radioactive Substance into Peripheral Artery, Open Approach;37;8176.54;(no genres listed)
flormar REBORN BB SUNSCREEN BROAD SPECTRUM SPF 30 CP16 Beige;61722-165;Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach;78;3174.19;Animation|Crime|Mystery|Sci-Fi|Thriller
Bio-Z-Cough;45737-251;Beam Radiation of Bile Ducts using Neutrons;29;9061.3;Horror
Lidocaine Hydrochloride;67457-506;Revision of Drainage Device in Left Ankle Joint, External Approach;56;5071.39;Comedy
Zepaseptic;66949-928;Reposition Left Parietal Bone, External Approach;26;1633.64;Comedy|Drama
Allerstat;44911-0111;Reattachment of Left Index Finger, Open Approach;29;3341.77;Drama
Adderall;0555-0768;Fluoroscopy of Left Jugular Veins using Other Contrast, Guidance;48;170.46;Crime|Western
Low Dose Chewable Aspirin;70253-218;Supplement Right Temporal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach;44;3339.19;Crime|Documentary|Drama
Lamotrigine;51079-865;Dilation of Left Face Vein with Intraluminal Device, Percutaneous Approach;21;6163.22;Animation
Venlafaxine Hydrochloride;65862-697;Insertion of Intraluminal Device into Right Common Carotid Artery, Open Approach;81;4920.57;Drama
take cover anti-aging foundation;51389-116;Revision of Nonautologous Tissue Substitute in Left Sternoclavicular Joint, Percutaneous Approach;2;4579.1;Adventure|Drama|Sci-Fi
STOOL SOFTENER;49348-714;Reposition Right Patella with Internal Fixation Device, Percutaneous Endoscopic Approach;55;7591.64;Drama
DOCTOR HOYS Arnica Boost;10842-200;Dilation of Left Renal Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach;58;572.59;Drama
Isopropyl alcohol;53441-275;Dilation of Right Subclavian Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach;95;4050.81;Action|Adventure|Drama|Fantasy|Horror|Romance|Sci-Fi
Oregon Ash;36987-2487;Resection of Hymen, Open Approach;59;5883.58;Documentary
DICYCLOMINE HYDROCHLORIDE;49349-082;Removal of Intraluminal Device from Lower Artery, Open Approach;25;4406.65;Documentary
MILK OF MAGNESIA CHERRY;63868-310;Extirpation of Matter from Left Lower Arm and Wrist Muscle, Open Approach;58;9167.57;Drama|Sci-Fi|Thriller
Jafra;68828-108;Supplement Right Shoulder Bursa and Ligament with Autologous Tissue Substitute, Percutaneous Endoscopic Approach;35;9254.98;Drama|Mystery|Thriller
Citalopram;42254-066;Insertion of Monitoring Device into Urethra, Percutaneous Endoscopic Approach;66;215.74;(no genres listed)
phentermine hydrochloride;0185-0644;Revision of Monitoring Device in Heart, Percutaneous Approach;84;5735.07;Drama
Phenobarbital;0143-1445;Revision of Drainage Device in Vas Deferens, External Approach;68;2957.18;Comedy|Crime|Drama
Acetylcysteine;55154-5731;Repair Upper Back, Percutaneous Approach;18;4391.26;Comedy
Glucotrol;55289-125;Excision of Left Temporomandibular Joint, Open Approach;98;8348.88;Drama
Doxazosin;60505-0094;Revision of Drainage Device in Right Ear, Percutaneous Approach;83;3114.62;Adventure|Children|Fantasy
FIBRICOR;13310-102;Replacement of Ampulla of Vater with Synthetic Substitute, Percutaneous Endoscopic Approach;3;5105.96;Documentary|Drama
Warfarin Sodium;16590-340;Drainage of Right Renal Vein with Drainage Device, Percutaneous Approach;2;4475.73;Comedy|Drama|Romance
Prostigmin;0187-3100;Destruction of Left Upper Extremity Lymphatic, Percutaneous Approach;92;9450.57;Drama|Horror|Thriller
Sodium Chloride;63323-186;Bypass Abdominal Aorta to Right External Iliac Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach;28;4243.53;Action|Adventure|Thriller
Nuvel Hand Sanitizer;49897-066;Restriction of Right Hepatic Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic;7;4713.3;Adventure|Drama
Total Uranium;61657-0965;Revision of Synthetic Substitute in Upper Intestinal Tract, Percutaneous Endoscopic Approach;87;5649.61;Documentary
ANTIBACTERIAL HSOAP;59779-720;Removal of Radioactive Element from Vagina and Cul-de-sac, Percutaneous Approach;58;4957.04;Drama
REFRESH PLUS;0023-0403;Removal of Synthetic Substitute from Coccygeal Joint, Percutaneous Endoscopic Approach;15;8994.08;Sci-Fi|Thriller
Carvedilol;65841-619;Division of Left Hand Tendon, Percutaneous Endoscopic Approach;49;6431.01;Horror|Thriller
AMARANTHUS TUBERCULATUS POLLEN;0268-6794;Transfusion of Embryonic Stem Cells into Central Vein, Percutaneous Approach;96;3054.9;Crime|Horror|Thriller
Advanced Lightning;24623-042;Dilation of Left External Carotid Artery with Four or More Intraluminal Devices, Percutaneous Approach;58;9099.97;Comedy|Documentary
Sweet Gum;36987-3037;Removal of Synthetic Substitute from Lumbar Vertebral Disc, Percutaneous Approach;33;1660.53;Action|Animation|Horror
Sheep Sorrel;36987-3422;Extirpation of Matter from Left Internal Carotid Artery, Bifurcation, Open Approach;13;6678.04;Comedy|Drama|Fantasy
Irinotecan Hydrochloride;61703-349;Replacement of Right Tympanic Membrane with Synthetic Substitute, Open Approach;37;617.95;Horror
REPREXAIN;23710-900;Drainage of Left Shoulder Muscle, Percutaneous Approach, Diagnostic;59;5633.35;Drama|Western
Acetic Acid;0603-7038;Excision of Uterine Supporting Structure, Percutaneous Endoscopic Approach, Diagnostic;92;5925.35;Drama
Losartan potassium and Hydrochlorothiazide;33342-051;Extirpation of Matter from Oral Cavity and Throat, External Approach;68;510.11;Documentary
homeopathic HCG;57520-0161;Transfer Left Lower Leg Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach;90;9401.24;Drama
Treatment Set TS347628;49288-0884;Extirpation of Matter from Right Axillary Vein, Percutaneous Approach;91;1742.57;Comedy|Musical|Romance
Fluconazole;55289-824;Extirpation of Matter from Right Ankle Joint, Percutaneous Approach;60;9426.42;Action
ALNUS INCANA SSP RUGOSA POLLEN;0268-6601;Restriction of Right Axillary Artery, Open Approach;62;8567.96;Drama|Romance|War
Levocarnitine;0517-1045;Repair Small Intestine, Percutaneous Endoscopic Approach;90;1820.5;Comedy|Drama
Smart Sense Allergy and Congestion Relief-D;49738-375;Low Dose Rate (LDR) Brachytherapy of Pleura using Other Isotope;34;7200.11;Adventure|Comedy|Sci-Fi|Thriller|War
Alprazolam;68084-672;Drainage of Right Upper Extremity, Percutaneous Endoscopic Approach;22;9739.41;Drama|Romance
Hyperactivity - Mental Focus;55714-2316;Supplement Cecum with Nonautologous Tissue Substitute, Open Approach;25;8630.93;Action|Adventure|Fantasy
Tinactin;11523-0777;Upper Arteries, Revision;61;4871.69;Animation|Children
Kids Cough and Fever Relief;59262-259;Excision of Left External Carotid Artery, Percutaneous Approach;18;7448.3;Comedy|Musical|Romance
Laxacin;50488-0901;Supplement Left Hand with Autologous Tissue Substitute, Open Approach;42;6089.42;Comedy|Drama
Bortons Ethyl Rubbing Alcohol;50790-100;Control Bleeding in Cranial Cavity, Percutaneous Endoscopic Approach;10;6896.34;Adventure|Comedy|Documentary|Mystery
Dexamethsone;51655-012;Excision of Spleen, Open Approach;85;7941.31;Drama
